,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
133,short,2021-06-27,11:00:00,126.37,2021-06-27,23:00:00,130.94,1310.2636441568354,closed,-48.639491493626224,-3.712191184616597,403.1600275508284,100000,130.98,124.59,0.20736941428453518,1.0482109153254684
134,long,2021-06-28,16:00:00,136.82,2021-06-29,04:00:00,138.54,638.7616972611626,closed,7.425658419884211,1.1625084052039167,410.5856859707126,0,135.18,142.06,0.09337256209050761,0.5110093578089301
135,long,2021-06-29,09:00:00,143.19,2021-06-29,21:00:00,144.66,556.377626033547,closed,5.189003337741795,0.9326405475242676,415.77468930845436,0,141.94,149.04,0.07771179915267086,0.44510210082683765
136,long,2021-06-30,20:00:00,141.43,2021-07-01,05:00:00,140.14,621.0899836123423,closed,-6.249738270791315,-1.0062532701690023,409.524951037663,0,138.87,144.44,0.08783001960154736,0.49687198688987383
137,short,2021-07-01,05:00:00,140.14,2021-07-01,18:00:00,136.59,1304.8408270557422,closed,31.823889001740216,2.4389096617667922,441.3488400394032,100000,140.72,134.5,0.18621961282371094,1.043872661644594
138,short,2021-07-02,04:00:00,132.29,2021-07-02,14:00:00,133.77,1304.2214750268076,closed,-15.831586512096699,-1.2138725527250875,425.51725352730654,100000,134.38,130.66,0.19717612442766766,1.0433771800214462
139,long,2021-07-04,07:00:00,143.34,2021-07-04,23:00:00,144.95,886.8624390613729,closed,9.128038150519911,1.0292507325240583,434.64529167782644,0,142.65,147.99,0.12374249184615221,0.7094899512490984
140,short,2021-07-06,11:00:00,136.25,2021-07-07,00:00:00,138.81,1423.821408893234,closed,-28.1002258239553,-1.9735779816513774,406.54506585387117,100000,139.09,135.68,0.2090013077274472,1.1390571271145873
141,short,2021-07-09,02:00:00,127.97,2021-07-09,03:00:00,129.64,1184.8446101942984,closed,-16.595194522478714,-1.400622020786112,389.94987133139244,100000,129.64,127.48,0.18517537082039517,0.9478756881554388
142,long,2021-07-12,04:00:00,135.45,2021-07-12,13:00:00,136.44,955.6327466629159,closed,6.079080102138381,0.6361314138058392,396.02895143353084,0,135.1,139.11,0.14110487215399276,0.7645061973303328
143,long,2021-07-12,16:00:00,138.32,2021-07-12,17:00:00,136.25,895.6035119152106,closed,-14.248953456602614,-1.5909890109890061,381.7799979769282,0,136.01,138.59,0.12949732676622477,0.7164828095321685
144,short,2021-07-13,13:00:00,129.74,2021-07-13,16:00:00,133.32,1393.5646527350414,closed,-39.78320959058734,-2.8547803298905374,341.9967883863409,100000,133.8,129.55,0.2148242103799971,1.1148517221880332
145,short,2021-07-16,09:00:00,122.85,2021-07-16,16:00:00,124.78,1281.0874084106663,closed,-21.359590695151883,-1.6673015873015933,320.637197691189,100000,124.78,120.42,0.20856123865049514,1.024869926728533
146,short,2021-07-17,00:00:00,120.58,2021-07-17,09:00:00,121.59,1210.594036175779,closed,-11.30942611019007,-0.9342046773926065,309.3277715809989,100000,122.75,118.58,0.20079516274270673,0.9684752289406232
147,short,2021-07-17,11:00:00,118.03,2021-07-17,15:00:00,119.95,1001.000062052001,closed,-17.253736763874286,-1.72364991951199,292.0740348171246,100000,120.42,117.61,0.1696179042704399,0.8008000496416008
148,short,2021-07-18,09:00:00,121.49,2021-07-18,22:00:00,121.58,1389.5890271357916,closed,-2.369838914398911,-0.17054243147584444,289.7041959027257,100000,121.86,116.59,0.2287577623073161,1.1116712217086333
149,short,2021-07-18,23:00:00,117.81,2021-07-19,00:00:00,119.1,1053.6398933998341,closed,-12.558965393658617,-1.1919599354893404,277.14523050906706,100000,119.77,117.61,0.17887104547998203,0.8429119147198674
150,short,2021-07-19,01:00:00,117.39,2021-07-19,05:00:00,119.45,930.313238096157,closed,-17.228206082767656,-1.851871539313402,259.9170244262994,100000,119.56,117.02,0.15849957204125684,0.7442505904769257
151,short,2021-07-19,11:00:00,116.17,2021-07-19,21:00:00,113.71,961.4303631756313,closed,19.424452043698526,2.020370147198079,279.34147646999793,100000,117.36,111.76,0.16552128142818823,0.7691442905405051
152,short,2021-07-20,02:00:00,110.41,2021-07-20,13:00:00,106.65,871.1165710226919,closed,28.811085872109114,3.307374332035133,308.15256234210705,100000,111.3,103.96,0.15779667983383605,0.6968932568181536
153,long,2021-07-22,15:00:00,119.46,2021-07-22,22:00:00,119.08,523.400758711401,closed,-2.1712763033072924,-0.41484011384563485,305.98128603879974,0,119.08,121.75,0.08762778481690958,0.4187206069691208
154,long,2021-07-23,22:00:00,120.33,2021-07-24,11:00:00,125.91,745.4138395108913,closed,33.84645915261263,4.540626610155404,339.82774519141236,0,120.33,127.33,0.1238949288641056,0.5963310716087131
155,long,2021-07-25,08:00:00,126.49,2021-07-25,13:00:00,125.05,778.8707154520806,closed,-9.6131451497989,-1.2342414420112242,330.21460004161344,0,124.91,127.89,0.12315135037585273,0.6230965723616645
156,long,2021-07-26,00:00:00,127.62,2021-07-26,14:00:00,137.52,817.430291412756,closed,62.629328601519795,7.661733270647238,392.8439286431332,0,127.0,139.84,0.12810379116325904,0.6539442331302048
157,long,2021-07-27,12:00:00,132.05,2021-07-28,07:00:00,133.52,638.0800421588234,closed,6.4960945511293815,1.018068913290419,399.3400231942626,0,131.2,136.95,0.09664218737733031,0.5104640337270587
158,short,2021-07-28,07:00:00,133.52,2021-07-28,08:00:00,137.64,1349.368428933563,closed,-42.91880942098477,-3.1806590772917738,356.4212137732778,100000,137.94,133.52,0.20212229312965296,1.0794947431468505
159,long,2021-07-28,08:00:00,137.64,2021-07-28,16:00:00,137.6,565.656058530762,closed,-0.6991055175005848,-0.12359197907584427,355.72210825577724,0,135.83,140.14,0.08219355689200264,0.45252484682460964
160,long,2021-07-28,17:00:00,138.76,2021-07-28,18:00:00,134.54,581.7878187004317,closed,-18.242746133382294,-3.135635629864513,337.47936212239495,0,134.41,138.87,0.08385526357746205,0.46543025496034535
161,long,2021-07-28,22:00:00,141.5,2021-07-29,01:00:00,137.67,472.71771191751844,closed,-13.240104847148515,-2.800848056537111,324.2392572752464,0,137.67,141.85,0.06681522429929589,0.3781741695340148
162,long,2021-07-30,19:00:00,139.73,2021-07-31,07:00:00,143.39,719.7738004291439,closed,18.174461025226577,2.5250239748085566,342.41371830047296,0,139.73,146.47,0.10302351684379073,0.5758190403433151
163,long,2021-07-31,22:00:00,145.58,2021-08-01,11:00:00,146.74,838.2177848239,closed,5.893296322348622,0.7030745981590854,348.3070146228216,0,143.19,149.77,0.11515562368785548,0.67057422785912
164,long,2021-08-02,07:00:00,145.23,2021-08-02,20:00:00,141.39,598.3836543960272,closed,-16.382865196385147,-2.7378530606624,331.9241494264365,0,141.2,145.89,0.08240496514439541,0.47870692351682176
165,short,2021-08-02,20:00:00,141.39,2021-08-03,13:00:00,138.95,1297.6221387172202,closed,21.1717161068045,1.6315779050852237,353.095865533241,100000,143.13,136.0,0.18355218031221732,1.0380977109737761
166,short,2021-08-04,04:00:00,137.16,2021-08-04,12:00:00,137.7,1480.9976282261648,closed,-7.231449253110536,-0.4882822980460717,345.86441628013046,100000,138.59,135.74,0.2159518268046318,1.184798102580932
167,long,2021-08-06,16:00:00,149.11,2021-08-07,00:00:00,148.05,676.0063820943066,closed,-5.437102420824346,-0.8042974984910485,340.4273138593061,0,147.15,150.69,0.09067217250275723,0.5408051056754453
168,long,2021-08-07,01:00:00,150.73,2021-08-07,13:00:00,151.07,673.4213721223487,closed,0.8909374135417807,0.1323001393219687,341.3182512728479,0,149.84,156.29,0.08935465695247777,0.5387370976978789
169,long,2021-08-08,01:00:00,156.53,2021-08-08,02:00:00,153.05,525.7075930455479,closed,-12.175351583025286,-2.3159931003641407,329.14289968982257,0,152.26,156.53,0.06717020290622219,0.42056607443643834
170,long,2021-08-10,22:00:00,167.59,2021-08-11,22:00:00,172.88,451.72033551657745,closed,13.843326686252052,3.064579032161819,342.9862263760746,0,164.35,176.19,0.05390779109929918,0.361376268413262
171,long,2021-08-12,02:00:00,178.56,2021-08-12,05:00:00,172.88,495.1397249446644,closed,-16.201983375971583,-3.2722043010752726,326.78424300010306,0,172.65,179.86,0.05545919858251169,0.39611177995573155
172,short,2021-08-13,17:00:00,177.94,2021-08-14,00:00:00,183.39,838.3249482489842,closed,-26.441354950854638,-3.1540699112060184,300.3428880492484,100000,184.39,175.07,0.09422557584005668,0.6706599585991875
173,long,2021-08-14,00:00:00,183.39,2021-08-14,03:00:00,182.06,418.8722518876916,closed,-3.4185676747223077,-0.8161361033862174,296.92432037452613,0,181.58,185.05,0.04568103515869913,0.33509780151015334
174,short,2021-08-17,07:00:00,178.14,2021-08-17,09:00:00,180.51,858.3304269904767,closed,-12.202380747269059,-1.4216414056360194,284.7219396272571,100000,181.46,177.68,0.09636582766256617,0.6866643415923813
175,short,2021-08-17,16:00:00,176.74,2021-08-18,07:00:00,170.57,842.03041344918,closed,28.626404201052747,3.3996876768134063,313.34834382830985,100000,178.86,163.2,0.09528464563190901,0.673624330759344
176,short,2021-08-18,21:00:00,165.22,2021-08-19,02:00:00,168.11,788.7445798587989,closed,-14.523059139187348,-1.8412879796634882,298.8252846891225,100000,169.65,164.37,0.09547809948659955,0.6309956638870392
177,short,2021-08-19,03:00:00,166.95,2021-08-19,08:00:00,166.16,787.619441893875,closed,3.002530803228102,0.38121593291404143,301.8278154923506,100000,168.01,164.17,0.09435393134398024,0.6300955535151
178,short,2021-08-19,12:00:00,163.68,2021-08-19,14:00:00,167.25,846.93281703812,closed,-19.253357673271534,-2.2733040078201325,282.5744578190791,100000,167.25,162.95,0.10348641459410068,0.677546253630496
179,long,2021-08-20,14:00:00,180.86,2021-08-20,20:00:00,181.01,562.2315241429059,closed,-0.04565993932668244,-0.008121198717252427,282.5287978797524,0,179.84,184.16,0.06217311999810968,0.4497852193143247
180,long,2021-08-22,01:00:00,183.33,2021-08-22,14:00:00,185.66,491.68193595624325,closed,5.801959486193354,1.1800229095074368,288.3307573659458,0,181.54,189.62,0.05363900463167438,0.3933455487649946
181,short,2021-08-22,14:00:00,185.66,2021-08-23,01:00:00,186.47,1091.2287941633947,closed,-5.751362326269098,-0.5270537541742983,282.5793950396767,100000,186.83,178.93,0.1175513082153824,0.8729830353307158
182,long,2021-08-23,01:00:00,186.47,2021-08-23,15:00:00,186.62,470.0405539942211,closed,-0.04833752165705213,-0.010283691746658611,282.5310575180196,0,186.35,191.55,0.05041460331358622,0.37603244319537693
183,short,2021-08-23,15:00:00,186.62,2021-08-24,07:00:00,187.46,1038.068908470564,closed,-5.614182815580913,-0.5408294930875593,276.9168747024387,100000,188.84,183.08,0.11124948113498703,0.8304551267764513
184,short,2021-08-25,10:00:00,170.27,2021-08-25,13:00:00,174.12,755.3589043904766,closed,-17.77254318735886,-2.3528607505726167,259.14433151507984,100000,174.45,170.27,0.08872483753925842,0.6042871235123813
185,short,2021-08-26,04:00:00,171.85,2021-08-26,20:00:00,168.31,794.2657397536027,closed,15.633516147985745,1.9682979342449767,274.7778476630656,100000,172.62,165.6,0.09243709511243559,0.6354125918028822
186,short,2021-08-30,13:00:00,168.84,2021-08-30,17:00:00,172.3,1144.547061868216,closed,-24.50615989127022,-2.1411229566453494,250.27168777179537,100000,172.3,168.07,0.13557771403319308,0.9156376494945727
187,short,2021-08-31,00:00:00,167.46,2021-08-31,08:00:00,172.76,885.2619398793854,closed,-28.831901897289363,-3.256878060432332,221.43978587450601,100000,173.01,165.75,0.10572816671197723,0.7082095519035083
188,long,2021-09-02,12:00:00,186.96,2021-09-02,14:00:00,185.61,424.5685134814611,closed,-3.4507955011446,-0.8127770646127482,217.98899037336142,0,184.76,187.45,0.04541811226802108,0.3396548107851689
189,long,2021-09-02,21:00:00,187.85,2021-09-03,00:00:00,183.58,402.9038712985663,closed,-9.523587977905725,-2.3637370242214435,208.4654023954557,0,183.58,188.14,0.04289633977094131,0.32232309703885303
190,long,2021-09-03,09:00:00,188.2,2021-09-04,02:00:00,210.1,373.1499405285311,closed,43.083630412955834,11.545929861849102,251.54903280841154,0,187.62,217.85,0.039654616421735504,0.29851995242282486
191,long,2021-09-05,09:00:00,218.2,2021-09-06,03:00:00,224.9,347.19233633562123,closed,10.351232412883636,2.981411549037588,261.9002652212952,0,215.28,232.51,0.0318233122214135,0.27775386906849703
192,long,2021-09-06,11:00:00,231.2,2021-09-06,12:00:00,223.92,443.67428217703247,closed,-14.363686224583919,-3.2374394463667833,247.53657899671126,0,223.24,231.57,0.038380128216006275,0.354939425741626
193,short,2021-09-09,20:00:00,181.97,2021-09-10,02:00:00,186.55,605.1388972603531,closed,-15.781352022339973,-2.607889212507563,231.75522697437128,100000,187.37,179.43,0.0665097430631811,0.48411111780828253
194,long,2021-09-10,02:00:00,186.55,2021-09-10,07:00:00,181.68,309.3867849962774,closed,-8.357406928033463,-2.7012811578665263,223.3978200463378,0,181.66,186.55,0.03316931492857437,0.24750942799702194
195,short,2021-09-10,07:00:00,181.68,2021-09-11,02:00:00,176.49,660.2874832543233,closed,18.261324661265594,2.7656627036547756,241.65914470760342,100000,182.95,171.32,0.07268686517550896,0.5282299866034587
196,short,2021-09-11,21:00:00,182.45,2021-09-12,09:00:00,182.8,826.9463396443267,closed,-2.3385652694047994,-0.2827952863798426,239.32057943819862,100000,182.91,175.3,0.09064909176698567,0.6615570717154614
197,long,2021-09-12,09:00:00,182.8,2021-09-12,21:00:00,177.73,413.62483044205544,closed,-11.848133928631933,-2.864463894967189,227.47244550956668,0,177.16,186.05,0.04525435781641744,0.3308998643536444
198,short,2021-09-12,21:00:00,177.73,2021-09-13,13:39:00,216.65,726.2324743545045,liquidated,-159.36453916439368,-21.944011703145236,68.107906345173,100000,216.65,171.0,0.04086155822621417,0.2904929897418018
199,long,2021-09-13,14:00:00,216.96,2021-09-14,00:00:00,179.43,50.27116139698269,closed,-8.740816627019042,-17.387337758112093,59.36708971815396,0,174.94,216.96,0.00463414098423513,0.040216929117586155
200,long,2021-09-14,09:00:00,180.39,2021-09-14,22:00:00,180.4,55.18635952618666,closed,-0.04720836804259576,-0.08554354454236968,59.319881350111366,0,176.93,187.9,0.006118560843304692,0.04414908762094933
201,long,2021-09-14,23:00:00,183.37,2021-09-15,02:00:00,181.28,76.09496228853082,closed,-0.9364846867899799,-1.2306789551180692,58.383396663321385,0,180.64,183.41,0.00829960869155596,0.06087596983082466
202,long,2021-09-15,11:00:00,182.93,2021-09-15,13:00:00,181.31,105.68391152721544,closed,-1.032022201132524,-0.9765177936915784,57.35137446218886,0,180.97,183.03,0.011554574047692062,0.08454712922177236
203,long,2021-09-15,14:00:00,182.53,2021-09-16,11:00:00,190.56,110.31494361039933,closed,4.752720478789973,4.3083197282638475,62.10409494097883,0,181.46,194.69,0.012087321931781003,0.08825195488831947
204,long,2021-09-17,06:00:00,186.69,2021-09-17,11:00:00,181.96,104.23683760767472,closed,-2.7355131973155244,-2.624324816540784,59.368581743663306,0,181.44,190.28,0.011166836746229012,0.08338947008613978
205,short,2021-09-17,11:00:00,181.96,2021-09-18,01:00:00,181.82,163.62185706315435,closed,-0.022991226870676576,-0.01405143987688789,59.345590516792626,100000,182.76,178.12,0.017984376463305602,0.13089748565052348
206,long,2021-09-18,01:00:00,181.82,2021-09-18,16:00:00,182.07,90.65813586920216,closed,0.04215488636522839,0.04649873501264987,59.38774540315786,0,180.36,184.79,0.009972295222660011,0.07252650869536173
207,short,2021-09-21,18:00:00,155.03,2021-09-22,05:00:00,150.33,139.1660727595165,closed,4.089771576511703,2.9387705605366623,63.47751697966956,100000,157.51,144.73,0.0179534377552108,0.11133285820761321
208,short,2021-09-25,14:00:00,151.12,2021-09-25,20:00:00,152.3,167.1816983780433,closed,-1.4612866375116798,-0.8740709370037103,62.01623034215788,100000,153.08,149.09,0.022125687980153956,0.13374535870243465
209,short,2021-09-25,21:00:00,151.06,2021-09-26,11:00:00,148.95,173.15049252591194,closed,2.2571139855579694,1.30355620283332,64.27334432771585,100000,152.05,142.06,0.02292473090505917,0.13852039402072955
210,short,2021-09-28,08:00:00,144.93,2021-09-28,09:00:00,146.14,224.3948928339278,closed,-2.083922994828286,-0.9286855723452558,62.18942133288756,100000,146.58,144.14,0.03096596878961261,0.17951591426714225
211,short,2021-09-28,16:00:00,143.92,2021-09-28,22:00:00,144.35,194.40298567858866,closed,-0.7633694115790454,-0.3926737076153466,61.42605192130852,100000,145.63,141.99,0.02701542324605179,0.15552238854287093
212,short,2021-09-28,23:00:00,141.8,2021-09-29,03:00:00,143.55,199.42900699948848,closed,-2.6488897668767035,-1.3282369534555711,58.777162154431814,100000,144.23,139.88,0.028128209731944777,0.1595432055995908
213,short,2021-09-29,19:00:00,144.93,2021-09-30,02:00:00,147.94,211.07590951316024,closed,-4.5817497486887975,-2.170664458704196,54.19541240574301,100000,148.37,142.62,0.02912798033715038,0.1688607276105282
214,long,2021-09-30,02:00:00,147.94,2021-09-30,18:00:00,151.9,100.75803476330259,closed,2.6028237260856204,2.5832418548060083,56.79823613182863,0,147.84,154.18,0.013621472862417548,0.08060642781064208
215,long,2021-09-30,19:00:00,153.58,2021-09-30,20:00:00,151.53,117.24779688645498,closed,-1.6741012688606622,-1.4278317489256487,55.12413486296797,0,151.53,153.85,0.015268628322236615,0.09379823750916398
216,long,2021-10-01,07:00:00,155.18,2021-10-01,23:00:00,165.57,111.58628201101806,closed,7.367553660653949,6.602562185848683,62.49168852362192,0,154.61,167.88,0.014381528806678446,0.08926902560881445
217,long,2021-10-02,15:00:00,171.37,2021-10-02,21:00:00,170.69,134.94554584479536,closed,-0.6591724143344561,-0.4884728949057634,61.83251610928746,0,170.43,172.53,0.015749027933103267,0.10795643667583629
218,long,2021-10-03,13:00:00,169.37,2021-10-03,23:00:00,170.74,134.68365194560633,closed,0.9657780836189838,0.7170715002656932,62.79829419290645,0,168.64,174.86,0.01590407415074763,0.10774692155648506
219,short,2021-10-04,15:00:00,164.37,2021-10-04,18:00:00,167.5,218.6309964335066,closed,-4.364766929929824,-1.99640810366855,58.433527262976625,100000,167.97,161.64,0.026602299255765238,0.1749047971468053
220,long,2021-10-07,08:00:00,185.34,2021-10-07,13:00:00,180.21,77.42047935468474,closed,-2.213201456736289,-2.8586770260062555,56.22032580624034,0,179.96,187.12,0.008354427468941916,0.061936383483747796
221,short,2021-10-13,07:00:00,170.14,2021-10-13,12:00:00,173.16,180.40239466993776,closed,-3.3676866729747696,-1.8667638415422654,52.85263913326557,100000,173.16,167.9,0.021206347087097423,0.1443219157359502
222,long,2021-10-14,15:00:00,182.53,2021-10-14,17:00:00,181.29,110.56010285490999,closed,-0.8516416920860842,-0.7702974853448797,52.000997441179486,0,180.09,186.41,0.012114184282573822,0.08844808228392799
223,long,2021-10-14,19:00:00,183.53,2021-10-14,20:00:00,181.3,86.65544776972237,closed,-1.1316834138572232,-1.3059576091102216,50.86931402732226,0,180.13,184.17,0.009443191605701779,0.0693243582157779
224,long,2021-10-15,04:00:00,184.77,2021-10-15,09:00:00,179.41,76.25678419654108,closed,-2.281395636684461,-2.9917280943876237,48.5879183906378,0,179.24,185.84,0.008254238696383727,0.06100542735723286
225,long,2021-10-15,16:00:00,185.92,2021-10-16,04:00:00,190.01,74.90250579974541,closed,1.5797789345005009,2.109113597246129,50.167697325138306,0,185.03,192.77,0.008057498472433887,0.059922004639796335
226,short,2021-10-17,08:00:00,185.61,2021-10-17,10:00:00,186.76,247.33224009242747,closed,-1.7569343816334186,-0.7103539679974016,48.410762943504885,100000,186.78,185.6,0.026650745120675334,0.19786579207394198
227,short,2021-10-17,12:00:00,185.34,2021-10-18,01:00:00,186.09,242.05381471752546,closed,-1.1992621158319388,-0.4954526815582173,47.21150082767295,100000,186.44,176.49,0.026119975689816066,0.19364305177402039
228,short,2021-10-18,10:00:00,182.94,2021-10-18,19:00:00,183.87,201.23055428750993,closed,-1.2059665499848116,-0.5992959440253671,46.00553427768814,100000,185.86,179.19,0.021999623295890447,0.16098444343000795
229,long,2021-10-22,04:00:00,200.83,2021-10-22,15:00:00,195.15,70.10183901660969,closed,-2.045726854844596,-2.918221381267742,43.95980742284355,0,193.16,200.83,0.006981211872390548,0.056081471213287756
230,short,2021-10-22,15:00:00,195.15,2021-10-23,02:00:00,193.17,154.3869594185672,closed,1.4270845419214337,0.9243556238790767,45.38689196476498,100000,195.83,188.19,0.015822388872002786,0.12350956753485376
231,short,2021-10-24,09:00:00,194.84,2021-10-25,00:00:00,190.47,224.84400378415094,closed,4.8399945180826025,2.1526011086019317,50.22688648284758,100000,197.38,185.64,0.02307986078671227,0.17987520302732077
232,long,2021-10-26,21:00:00,196.3,2021-10-26,23:00:00,192.47,148.97877877056905,closed,-3.0410796010434176,-2.041283749363226,47.18580688180417,0,191.59,196.91,0.015178683522217936,0.11918302301645525
233,short,2021-10-26,23:00:00,192.47,2021-10-27,00:00:00,197.68,234.361761191173,closed,-6.555816997823083,-2.7973065932353136,40.62998988398108,100000,199.4,191.86,0.024353069173499556,0.18748940895293842
234,short,2021-10-27,08:00:00,191.04,2021-10-27,22:00:00,183.57,121.39393625619358,closed,4.636892520114821,3.8197068676716905,45.2668824040959,100000,191.04,170.8,0.012708745420455778,0.09711514900495487
235,short,2021-10-28,00:00:00,179.21,2021-10-28,02:00:00,182.17,108.20578104210735,closed,-1.8858683886051142,-1.7428536353997988,43.38101401549079,100000,182.9,178.13,0.012075864186385508,0.08656462483368588
236,short,2021-10-29,06:00:00,191.27,2021-10-29,17:00:00,195.7,152.50060988531698,closed,-3.6700096581370256,-2.4065540858472203,39.711004357353765,100000,196.89,189.51,0.015946108630241748,0.12200048790825359
237,short,2021-10-31,09:00:00,190.16,2021-10-31,18:00:00,191.0,168.0508477702519,closed,-0.8944518744846977,-0.5322507362221306,38.81655248286907,100000,191.5,186.81,0.01767467898298821,0.1344406782162015
238,short,2021-11-01,04:00:00,188.91,2021-11-01,07:00:00,192.12,163.28761720534177,closed,-2.9225363113983596,-1.789808903710766,35.89401617147071,100000,192.55,188.41,0.017287345000830213,0.13063009376427343
239,long,2021-11-01,20:00:00,194.57,2021-11-02,09:00:00,197.06,67.0275679220898,closed,0.7972701323692327,1.1894660019530294,36.691286303839945,0,192.48,198.67,0.006889815276978959,0.053622054337671844
240,long,2021-11-02,10:00:00,200.27,2021-11-02,21:00:00,200.47,75.90691534751929,closed,0.00749858897106135,0.009878663803859093,36.698784892811005,0,200.07,205.23,0.007580457916564566,0.060725532278015436
241,long,2021-11-03,07:00:00,206.06,2021-11-03,13:00:00,200.47,67.70433426024876,closed,-1.8974193889844182,-2.8025080073764936,34.80136550382659,0,199.02,209.23,0.006571322358560493,0.05416346740819901
242,long,2021-11-03,20:00:00,207.58,2021-11-04,02:00:00,204.81,54.09102538431431,closed,-0.7702887217538215,-1.4240601213989839,34.031076782072766,0,204.45,208.98,0.005211583522913027,0.04327282030745145
243,short,2021-11-05,12:00:00,199.6,2021-11-05,14:00:00,201.57,145.76448127278306,closed,-1.569874699912205,-1.0769939879759514,32.46120208216056,100000,201.84,199.37,0.014605659446170647,0.11661158501822645
244,long,2021-11-05,14:00:00,201.57,2021-11-05,15:00:00,199.31,72.93567795055324,closed,-0.883339095157291,-1.2111207024854844,31.57786298700327,0,199.15,201.82,0.007236759235060103,0.058348542360442596
245,short,2021-11-05,15:00:00,199.31,2021-11-06,00:00:00,198.99,137.7781534745627,closed,0.09716017774901307,0.07051929155586431,31.675023164752286,100000,199.94,196.88,0.013825513368577864,0.11022252277965018
246,long,2021-11-07,21:00:00,200.37,2021-11-09,12:00:00,248.21,113.69205925041331,closed,27.042620607002846,23.7858481808654,58.717643771755135,0,200.29,255.71,0.01134821173333466,0.09095364740033066
247,long,2021-11-09,15:00:00,260.72,2021-11-09,23:00:00,266.41,65.06548833277371,closed,1.362957270452325,2.094746854863454,60.08060104220746,0,257.11,274.63,0.004991215735867882,0.05205239066621897
248,long,2021-11-10,12:00:00,287.68,2021-11-10,20:00:00,279.28,55.52575739715626,closed,-1.6695835553200387,-3.006863181312581,58.411017486887424,0,279.13,294.69,0.003860244535397404,0.04442060591772501
249,long,2021-11-11,10:00:00,269.92,2021-11-11,19:00:00,260.04,46.73246932388468,closed,-1.7514177119234604,-3.747753408417307,56.659599774963965,0,258.58,273.06,0.0034626903766956634,0.03738597545910775
250,short,2021-11-11,19:00:00,260.04,2021-11-11,22:00:00,265.24,100.91897483912969,closed,-2.106566008437124,-2.0873834794646937,54.55303376652684,100000,266.77,260.04,0.007761803940865227,0.08073517987130376
251,long,2021-11-11,22:00:00,265.24,2021-11-12,10:00:00,265.9,53.393570689510334,closed,0.08611897409718115,0.1612909063489549,54.63915274062402,0,261.51,282.78,0.004026057207774871,0.04271485655160827
252,short,2021-11-18,04:00:00,221.67,2021-11-19,01:00:00,209.18,121.48464020541486,closed,6.736905594830395,5.545479316100502,61.37605833545442,100000,225.73,199.9,0.010960855344017221,0.09718771216433189
253,short,2021-11-19,03:00:00,202.06,2021-11-19,04:00:00,202.14,109.16748909171024,closed,-0.14136125500280144,-0.12949025042065923,61.23469708045162,100000,203.73,199.93,0.010805452745888374,0.08733399127336819
254,long,2021-11-20,20:00:00,225.65,2021-11-21,03:00:00,221.23,81.85890206452184,closed,-1.676183000962401,-2.0476490139596795,59.558514079489214,0,219.77,227.04,0.007255386843742242,0.06548712165161748
255,long,2021-11-21,07:00:00,227.64,2021-11-21,09:00:00,223.48,94.72450909151928,closed,-1.8151419689080348,-1.9162326480407648,57.74337211058118,0,223.4,227.64,0.008322307950405842,0.07577960727321542
256,long,2021-11-21,17:00:00,228.9,2021-11-21,23:00:00,224.63,93.8559855855936,closed,-1.834115710976983,-1.9541808650065575,55.909256399604196,0,223.16,230.27,0.008200610361345007,0.07508478846847488
257,short,2021-11-22,19:00:00,211.04,2021-11-23,02:00:00,209.67,164.35281442130545,closed,0.9198648839290431,0.5596891584533759,56.82912128353324,100000,212.62,205.8,0.01557551311801606,0.13148225153704438
258,short,2021-11-24,03:00:00,209.89,2021-11-24,22:00:00,211.0,181.4344770063964,closed,-1.1219495207981727,-0.6183772452236952,55.707171762735065,100000,216.02,206.37,0.017288529897222012,0.14514758160511712
259,short,2021-11-27,22:00:00,193.8,2021-11-27,23:00:00,195.22,192.62409127452955,closed,-1.5853618707250938,-0.8230340557275476,54.12180989200997,100000,195.75,193.8,0.019878647190353926,0.15409927301962364
260,short,2021-11-28,02:00:00,191.99,2021-11-28,11:00:00,191.85,179.00895345270504,closed,-0.03132073943632806,-0.017496744622108044,54.090489152573646,100000,192.99,185.77,0.018647737220970368,0.14320716276216405
261,short,2021-11-28,19:00:00,187.75,2021-11-28,20:00:00,189.86,165.79003242423252,closed,-2.013498971684353,-1.214487350199741,52.07699018088929,100000,190.84,187.3,0.017660722495257793,0.13263202593938603
262,short,2021-11-29,10:00:00,196.2,2021-11-29,17:00:00,201.73,180.49287837659136,closed,-5.250079700204242,-2.908746177370032,46.82691048068505,100000,204.43,196.05,0.01839886629730799,0.1443943027012731
263,long,2021-11-29,17:00:00,201.73,2021-11-30,01:00:00,205.16,78.30336340402273,closed,1.2609803163045814,1.6103782283249921,48.08789079698963,0,201.41,209.34,0.00776318479195189,0.0626426907232182
264,long,2021-11-30,13:00:00,212.98,2021-11-30,22:00:00,209.18,62.81234578213694,closed,-1.1768493737041303,-1.873595642783352,46.9110414232855,0,205.98,218.5,0.005898426686274481,0.05024987662570955
265,long,2021-12-01,08:00:00,215.75,2021-12-01,12:00:00,212.34,66.61910072808692,closed,-1.1124077510220427,-1.6698030127462324,45.79863367226346,0,211.09,216.6,0.00617558291801501,0.05329528058246954
