,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
218,long,2021-05-28,16:00:00,0.0737,2021-05-28,21:42:00,0.07018,1269.5320604476647,closed,-61.9945061637547,-4.883256445047484,1162.8082980946417,0.07020483312055888,0.07018,0.07376,0.3445134492395291,1.0156256483581318
219,short,2021-05-29,11:00:00,0.07141,2021-05-30,04:32:00,0.0693,1447.3517221538907,closed,41.202643749032696,2.846760957849041,1204.0109418436743,0.0692885543153038,0.07218,0.06642,0.4053638768110603,1.1578813777231127
220,short,2021-05-30,23:00:00,0.07209,2021-05-31,06:50:00,0.07187,2072.400941978584,closed,4.091561676653123,0.1974309890414731,1208.1025035203274,0.0718241205690305,0.07273,0.06973,0.5749482430236049,1.6579207535828673
221,long,2021-05-31,08:00:00,0.0734,2021-05-31,14:09:00,0.07377,2010.3243826446917,closed,7.977755942462349,0.39683923705721436,1216.0802594627899,0.07380451703108391,0.0728,0.07601,0.5477723113473275,1.6082595061157534
222,short,2021-05-31,20:00:00,0.07496,2021-06-01,00:03:00,0.07721,2102.176179301606,closed,-65.34155853968795,-3.108281750266811,1150.738700923102,0.07687816690120652,0.07721,0.07471,0.5608794501871949,1.681740943441285
223,short,2021-06-01,03:00:00,0.07579,2021-06-01,23:24:00,0.07575,2025.4406011212338,closed,-1.0858649228758581,-0.05361129436601351,1149.6528360002262,0.0757229756561284,0.07718,0.07357,0.5344875580211728,1.6203524808969871
224,short,2021-06-02,22:00:00,0.07803,2021-06-03,05:05:00,0.07899,2443.2586674395393,closed,-32.64015728754326,-1.3359272074843043,1117.012678712683,0.07897581484819019,0.07899,0.07714,0.6262357215018683,1.9546069339516314
225,long,2021-06-03,06:00:00,0.07944,2021-06-03,11:25:00,0.07991,2514.3608301790127,closed,12.23149186934812,0.48646525679758085,1129.244170582031,0.07991542655191185,0.0793,0.08168,0.6330213570440617,2.01148866414321
226,short,2021-06-03,14:00:00,0.07955,2021-06-03,23:06:00,0.08148,2237.9169413889763,closed,-56.64813412769958,-2.5312884978001273,1072.5960364543314,0.0814170310052268,0.08148,0.07941,0.5626441084573166,1.790333553111181
227,long,2021-06-04,00:00:00,0.0822,2021-06-04,01:12:00,0.08075,2268.0136090444594,closed,-42.37377834824944,-1.8683211678832035,1030.2222581060819,0.08092628604156189,0.08075,0.08287,0.5518281287212797,1.8144108872355675
228,short,2021-06-04,02:00:00,0.07899,2021-06-04,12:50:00,0.07604,1695.6202664769526,closed,61.53966001896788,3.629330294974057,1091.7619181250498,0.07601963091314307,0.07925,0.07362,0.4293252985129643,1.356496213181562
229,long,2021-06-04,16:00:00,0.07636,2021-06-05,09:52:00,0.07636,1591.9648194073616,closed,-1.6905348778955491,-0.10619172341540073,1090.0713832471542,0.07707163371917151,0.07593,0.07969,0.41696302236966,1.2735718555258893
230,short,2021-06-05,10:00:00,0.0769,2021-06-06,04:02:00,0.07656,1781.254187170283,closed,5.987237741219278,0.3361248374512264,1096.0586209883736,0.07649301873184292,0.07731,0.07414,0.46326506818472907,1.4250033497362264
231,short,2021-06-06,19:00:00,0.07646,2021-06-07,00:03:00,0.07766,2738.4805338122223,closed,-45.88613168379748,-1.6756055453832155,1050.1724893045762,0.07759013032457286,0.07766,0.07606,0.7163171681434011,2.190784427049778
232,short,2021-06-07,08:00:00,0.07755,2021-06-07,10:45:00,0.07841,2903.5932906477947,closed,-35.27145098029462,-1.2147517730496449,1014.9010383242816,0.07838241535906361,0.07841,0.07698,0.7488312806312818,2.3228746325182357
233,long,2021-06-07,13:00:00,0.07835,2021-06-07,16:27:00,0.077,2792.965011862939,closed,-51.071156518134096,-1.8285641352903688,963.8298818061475,0.0770064680900949,0.077,0.07843,0.7129457592502716,2.234372009490351
234,long,2021-06-08,10:00:00,0.07031,2021-06-08,14:08:00,0.0693,1452.181960253194,closed,-22.435354145372028,-1.5449409756791312,941.3945276607755,0.06947672218617924,0.0693,0.07181,0.4130797781974667,1.1617455682025553
235,short,2021-06-10,05:00:00,0.07445,2021-06-10,10:02:00,0.07564,1690.3836612871844,closed,-28.825298603408356,-1.705251846877094,912.5692290573671,0.07551310399968536,0.07564,0.07344,0.45409903594014356,1.3523069290297476
236,long,2021-06-10,11:00:00,0.07581,2021-06-10,12:22:00,0.07472,1566.4322336227108,closed,-24.18863951228032,-1.5441867827463496,888.3805895450868,0.07477173743460191,0.07472,0.07698,0.41325213919607195,1.2531457868981686
237,short,2021-06-10,13:00:00,0.07471,2021-06-12,10:41:00,0.06813,1410.382215962375,closed,122.71197446699966,8.700618391112304,1011.0925640120864,0.06809294068138917,0.07495,0.06574,0.3775618299992974,1.1283057727699002
238,short,2021-06-13,04:00:00,0.06712,2021-06-13,16:16:00,0.06835,1979.9040342476494,closed,-38.4563910880887,-1.9423361144219233,972.6361729239977,0.06828383389605243,0.06835,0.06657,0.5899594857710517,1.5839232273981196
239,short,2021-06-14,05:00:00,0.0708,2021-06-14,13:24:00,0.07165,2145.8550860214796,closed,-28.085242329250725,-1.308813559322039,944.550930594747,0.07158455012762986,0.07165,0.06998,0.6061737531134124,1.7166840688171838
240,long,2021-06-14,15:00:00,0.07185,2021-06-14,18:35:00,0.07114,2166.0145434119863,closed,-23.739639981156245,-1.0960055671537958,920.8112906135907,0.07116339038120383,0.07114,0.07273,0.6029268040116873,1.7328116347295892
241,short,2021-06-14,19:00:00,0.07074,2021-06-15,00:02:00,0.07233,1943.76153350993,closed,-45.79385668158605,-2.3559400621996156,875.0174339320047,0.07216557052588603,0.07233,0.07049,0.5495509000593526,1.555009226807944
242,long,2021-06-15,01:00:00,0.07203,2021-06-15,08:49:00,0.07144,1979.8448838411414,closed,-18.350575603631054,-0.9268693599888842,856.6668583283737,0.07152827162065745,0.07144,0.07312,0.5497278589035517,1.5838759070729131
243,short,2021-06-15,09:00:00,0.07148,2021-06-15,18:02:00,0.07253,1924.2527014368304,closed,-30.343968341023547,-1.5769222160044702,826.3228899873501,0.07244112540124248,0.07253,0.07085,0.5384031061658732,1.5394021611494644
244,long,2021-06-16,04:00:00,0.07209,2021-06-16,10:41:00,0.07112,1936.59586020011,closed,-28.1442260791728,-1.453283395755304,798.1786639081773,0.07119200184655376,0.07112,0.07273,0.5372717048689444,1.5492766881600881
245,short,2021-06-16,11:00:00,0.07113,2021-06-16,18:04:00,0.07028,1994.7790873349475,closed,21.680806035460506,1.0868775481512776,819.8594699436378,0.0701530760870779,0.07113,0.06873,0.5608826338633341,1.595823269867958
246,long,2021-06-17,01:00:00,0.0698,2021-06-17,17:21:00,0.07079,1639.6981422179745,closed,21.474877560028528,1.3096848137535884,841.3343475036663,0.07083497786669876,0.06978,0.07258,0.46982754791345976,1.3117585137743797
247,short,2021-06-17,18:00:00,0.07077,2021-06-17,21:34:00,0.07193,1915.7224635000591,closed,-33.474820544348994,-1.7473731807262884,807.8595269593173,0.07191401507544187,0.07193,0.07036,0.541393941924561,1.5325779708000473
248,long,2021-06-17,22:00:00,0.07223,2021-06-18,01:30:00,0.07239,1761.1242133932158,closed,2.0046045732843023,0.11382528035441435,809.8641315326016,0.07245333963531614,0.07155,0.07411,0.4876434205712906,1.4088993707145727
249,short,2021-06-18,06:00:00,0.07217,2021-06-18,08:07:00,0.07397,1515.856871634511,closed,-39.43991989352216,-2.6018234723569296,770.4242116390794,0.07390788301674171,0.07397,0.07198,0.4200794988595015,1.2126854973076089
250,short,2021-06-18,13:00:00,0.07255,2021-06-20,15:19:00,0.06563,1163.3490968515832,closed,109.71175722528835,9.430682288077202,880.1359688643678,0.06562230025130393,0.07307,0.06322,0.3207027145007811,0.9306792774812667
251,long,2021-06-20,18:00:00,0.06588,2021-06-21,02:39:00,0.06613,1618.881705021595,closed,4.356728153817685,0.26911961141469376,884.4926970181855,0.0661591539656997,0.06583,0.06795,0.49146378415956143,1.295105364017276
252,short,2021-06-21,05:00:00,0.06535,2021-06-21,11:49:00,0.05965,1585.1321916775325,closed,136.506199506465,8.611660290742162,1020.9988965246505,0.059423242189314426,0.06627,0.0576,0.4851207931683344,1.2681057533420261
253,long,2021-06-21,20:00:00,0.05892,2021-06-21,21:54:00,0.05645,1015.67620579849,closed,-43.73572074125522,-4.306069246435845,977.2631757833952,0.05645856137222695,0.05645,0.05942,0.34476449619772237,0.812540964638792
254,short,2021-06-21,22:00:00,0.05527,2021-06-22,01:16:00,0.0553,851.9410692701463,closed,-1.4522612589534651,-0.17046499004885518,975.8109145244417,0.05495001595966146,0.05615,0.05178,0.3082833614149254,0.6815528554161171
255,long,2021-06-22,04:00:00,0.05598,2021-06-22,08:35:00,0.05266,820.7351554110123,closed,-49.62506649290302,-6.04641657734906,926.1858480315387,0.052722136277157376,0.05266,0.05605,0.2932244213687075,0.6565881243288099
256,short,2021-06-22,10:00:00,0.05207,2021-06-22,15:25:00,0.04975,759.7176788297613,closed,32.94994933126782,4.337130785481075,959.1357973628066,0.04960397491534542,0.05283,0.04643,0.29180629108114514,0.6077741430638091
257,long,2021-06-22,17:00:00,0.05145,2021-06-23,18:59:00,0.05364,650.0228987117323,closed,26.895913463430176,4.137687074829928,986.0317108262367,0.053754169355255225,0.04932,0.05755,0.2526813989161253,0.5200183189693859
258,short,2021-06-23,17:00:00,0.05561,2021-06-23,23:25:00,0.05609,960.927149371697,closed,-9.40861898412332,-0.979118863513759,976.6230918421134,0.05596531661615662,0.05609,0.05319,0.3455950905850376,0.7687417194973577
259,long,2021-06-24,00:00:00,0.05792,2021-06-25,07:20:00,0.06533,962.678982673325,closed,122.05785546641438,12.678977900552487,1098.6809473085277,0.06543205233013329,0.05772,0.06837,0.33241677578498796,0.7701431861386601
260,long,2021-06-26,01:00:00,0.06231,2021-06-26,07:39:00,0.0598,1125.9940171069666,closed,-46.62001946790839,-4.14034344406997,1052.0609278406193,0.0598900722212234,0.0598,0.06293,0.3614167925235008,0.9007952136855732
261,short,2021-06-26,08:00:00,0.05971,2021-06-26,11:50:00,0.06184,1048.9015671941372,closed,-38.60730697586877,-3.6807368949924624,1013.4536208647505,0.061834492522754365,0.06184,0.05884,0.3513319602057067,0.8391212537553098
262,short,2021-06-24,14:00:00,0.06546,2021-06-26,18:15:00,0.06237,69.72054584394243,closed,3.21403834702334,4.609886953864958,1016.6676592117739,0.062367947853755226,0.06837,0.05884,0.021301724975234478,0.055776436675153945
263,long,2021-06-26,12:00:00,0.06189,2021-06-30,03:20:00,0.06677,1047.6248570133046,closed,81.42812737379565,7.772641783809978,1098.0957865855696,0.0667764358355272,0.06003,0.06977,0.3385441451004378,0.8380998856106436
264,long,2021-06-30,19:00:00,0.06612,2021-07-01,03:14:00,0.06623,1763.132363540797,closed,0.9894020450214149,0.05611615245008922,1099.0851886305911,0.06623099141645761,0.06604,0.06829,0.5333128746342399,1.4105058908326378
265,short,2021-07-01,05:00:00,0.06638,2021-07-02,21:33:00,0.06525,1877.2250225875757,closed,29.888996948971133,1.5921904188008318,1128.9741855795623,0.06520322134915754,0.06671,0.06326,0.5655995849917372,1.5017800180700607
266,short,2021-07-03,17:00:00,0.06683,2021-07-04,05:42:00,0.06654,3096.0345436770676,closed,10.031466945228988,0.3240101750710738,1139.0056525247912,0.06628848357564954,0.06734,0.06507,0.9265403392719042,2.476827634941654
267,long,2021-07-04,07:00:00,0.06726,2021-07-05,00:07:00,0.06688,2904.2534889060057,closed,-19.595204687681715,-0.6747071067499336,1119.4104478371096,0.06692108068938439,0.06664,0.06824,0.863590094827834,2.3234027911248045
268,long,2021-07-05,19:00:00,0.06477,2021-07-06,09:19:00,0.06477,2442.8464773949217,closed,-2.708591363603423,-0.1108784931295353,1116.7018564735063,0.06487598912626452,0.06443,0.06636,0.7543141816874857,1.9542771819159375
269,short,2021-07-06,12:00:00,0.06498,2021-07-07,04:09:00,0.06537,2514.0745737452244,closed,-17.874149397924246,-0.7109633733456471,1098.827707075582,0.06535314109436997,0.06552,0.06391,0.7737994994599029,2.0112596589961798
270,short,2021-07-07,16:00:00,0.06506,2021-07-08,11:46:00,0.06157,3306.479193642801,closed,173.7071499057765,5.253538272363981,1272.5348569813586,0.06149105520155374,0.06558,0.06041,1.0164399611567172,2.645183354914241
271,long,2021-07-08,15:00:00,0.06139,2021-07-08,22:14:00,0.06057,2703.1551720124776,closed,-39.14982409673174,-1.4483010262257718,1233.385032884627,0.060585004986785033,0.06057,0.06203,0.8806499990267072,2.162524137609982
272,short,2021-07-09,01:00:00,0.05936,2021-07-09,03:41:00,0.0607,2293.9904553508277,closed,-54.392925168814216,-2.3711051212937906,1178.9921077158128,0.06069577245365728,0.0607,0.0591,0.772907835360791,1.8351923642806622
273,long,2021-07-09,04:00:00,0.06067,2021-07-09,12:09:00,0.0598,2295.113372128007,closed,-35.5043105954102,-1.5469523652546604,1143.4877971204025,0.05983170113677659,0.0598,0.06139,0.7565892111844428,1.8360906977024058
274,short,2021-07-10,03:00:00,0.06178,2021-07-10,11:40:00,0.06261,2902.4721545473867,closed,-42.255634754477526,-1.4558497895759106,1101.232162365925,0.06253697422652991,0.06261,0.06132,0.9396154595491703,2.3219777236379096
275,long,2021-07-11,01:00:00,0.06153,2021-07-12,10:02:00,0.06163,3041.4400975290405,closed,1.5212637809449272,0.05001787745814388,1102.75342614687,0.06171607349187273,0.06058,0.06283,0.9886039647420902,2.4331520780232325
276,long,2021-07-13,02:00:00,0.06049,2021-07-13,05:18:00,0.05961,3294.2864779914394,closed,-51.64944522128043,-1.567849231277895,1051.1039809255894,0.05961755686256687,0.05961,0.06063,1.0892003564197188,2.6354291823931515
277,short,2021-07-13,13:00:00,0.05913,2021-07-13,16:31:00,0.06017,2771.9480908662545,closed,-51.909169775216725,-1.8726602401488233,999.1948111503727,0.06015108481751379,0.06017,0.05903,0.9375775717457313,2.2175584726930038
278,short,2021-07-13,20:00:00,0.05879,2021-07-14,09:04:00,0.05814,2639.6237431311188,closed,26.17479459577606,0.9916108181663629,1025.3696057461489,0.05799270901961675,0.05947,0.05688,0.897983923500976,2.111698994504895
279,long,2021-07-14,10:00:00,0.0584,2021-07-15,04:03:00,0.05897,1894.6215352488448,closed,16.327485038699326,0.86178082191781,1041.6970907848481,0.05909969533594185,0.05833,0.06068,0.648842991523577,1.515697228199076
280,long,2021-07-15,21:00:00,0.05818,2021-07-16,08:09:00,0.05745,2388.9935098119367,closed,-32.707776663452094,-1.369102784462017,1008.989314121396,0.05749155920070638,0.05722,0.05876,0.8212421828160663,1.9111948078495495
281,short,2021-07-16,09:00:00,0.05677,2021-07-16,13:33:00,0.05713,2237.800746664056,closed,-16.769354279422835,-0.7493676237449344,992.2199598419732,0.057089835200878826,0.05713,0.05581,0.7883744043206117,1.790240597331245
282,long,2021-07-16,16:00:00,0.05765,2021-07-16,22:31:00,0.05635,2248.915706132757,closed,-53.292085419984176,-2.3696790980052085,938.9278744219889,0.05637824311447285,0.05635,0.05765,0.7801962553799678,1.7991325649062055
283,short,2021-07-16,23:00:00,0.05607,2021-07-17,08:40:00,0.05597,2212.6127142143473,closed,1.386838973218394,0.06267879436419273,940.3147133952073,0.05592967240811355,0.05652,0.05474,0.7892322861474398,1.7700901713714778
284,short,2021-07-18,07:00:00,0.05629,2021-07-18,21:51:00,0.05661,2471.7225842754065,closed,-16.906951324724293,-0.6840149227216218,923.4077620704829,0.05645071714992912,0.05695,0.05538,0.8782101916061136,1.9773780674203252
285,long,2021-07-18,22:00:00,0.05653,2021-07-18,22:49:00,0.05563,2503.050400903507,closed,-42.7384454300669,-1.707454448965148,880.669316640416,0.05566726748508536,0.05563,0.05671,0.885565328464004,2.0024403207228056
286,short,2021-07-18,23:00:00,0.05563,2021-07-20,12:51:00,0.05023,2152.056416225542,closed,206.40460903371775,9.591040805320874,1087.0739256741338,0.050218251620992166,0.0562,0.04908,0.7737035470880971,1.7216451329804336
287,long,2021-07-20,13:00:00,0.05023,2021-07-21,00:39:00,0.04985,2079.5215954141677,closed,-18.223614054465195,-0.8763368504877532,1068.8503116196687,0.04988710852998532,0.04971,0.0512,0.8279998389066965,1.6636172763313342
288,short,2021-07-21,19:00:00,0.05349,2021-07-22,00:31:00,0.05414,2012.7260550375877,closed,-26.820995143435177,-1.3325705739390497,1042.0293164762336,0.054100282780794734,0.05414,0.05268,0.7525616208777669,1.6101808440300702
289,long,2021-07-22,08:00:00,0.05419,2021-07-23,08:58:00,0.05483,2189.1441266475504,closed,23.295175905942887,1.0641225318324317,1065.3244923821765,0.05485028206931443,0.05344,0.05614,0.8079513292664884,1.7513153013180405
290,long,2021-07-23,23:00:00,0.05548,2021-07-24,19:45:00,0.0568,2798.9638424745854,closed,63.345778371171114,2.263186733958186,1128.6702707533475,0.0568841770926003,0.05539,0.05794,1.0089992222330877,2.2391710739796684
291,short,2021-07-24,20:00:00,0.05666,2021-07-25,04:35:00,0.05701,2787.6452044438734,closed,-20.43394118374963,-0.7330180021178894,1108.236329569598,0.05698703365835328,0.05739,0.05584,0.9839905416321473,2.230116163555099
292,long,2021-07-25,07:00:00,0.05725,2021-07-25,15:41:00,0.05666,2577.4327779553014,closed,-29.524548747302834,-1.1455021834061139,1078.7117808222952,0.056859191375027984,0.05666,0.05809,0.9004131975389699,2.061946222364241
293,short,2021-07-25,16:00:00,0.05687,2021-07-25,23:40:00,0.05775,2370.331959893213,closed,-39.40811300775817,-1.6625567082820571,1039.303667814537,0.0577140453070153,0.05775,0.05642,0.8335966097742968,1.8962655679145706
294,short,2021-07-26,13:00:00,0.06187,2021-07-26,17:24:00,0.0624,1934.5411899892206,closed,-18.744944322511223,-0.9689607240989101,1020.5587234920258,0.0623319371626831,0.0624,0.06067,0.6253567771098176,1.5476329519913765
295,long,2021-07-27,09:00:00,0.05878,2021-07-27,16:46:00,0.05866,1540.7748898951197,closed,-4.902379772163117,-0.3181762504253182,1015.6563437198627,0.05871330284909612,0.05856,0.06066,0.5242514086067097,1.2326199119160959
296,short,2021-07-27,18:00:00,0.05856,2021-07-27,22:51:00,0.06004,1540.9389892491624,closed,-40.7035244815931,-2.6414754098360693,974.9528192382695,0.06003988936950761,0.06004,0.05811,0.5262769772025828,1.23275119139933
297,short,2021-07-28,14:00:00,0.06046,2021-07-29,09:46:00,0.06144,1674.476113734271,closed,-29.035183169093166,-1.7339861065167077,945.9176360691763,0.06143012207542604,0.06144,0.05967,0.5539120455621142,1.3395808909874167
298,short,2021-07-29,19:00:00,0.0607,2021-07-29,23:11:00,0.06201,2167.1736091280827,closed,-49.21876195386527,-2.2711037891268626,896.698874115311,0.061954702374271246,0.06201,0.06063,0.714060497241543,1.7337388873024662
299,short,2021-07-30,09:00:00,0.06033,2021-07-30,15:36:00,0.06123,1868.2750512636405,closed,-29.98480812591967,-1.6049461296204177,866.7140659893913,0.061227801891878465,0.06123,0.05978,0.6193519148893223,1.4946200410109125
300,long,2021-07-30,19:00:00,0.0615,2021-07-31,05:30:00,0.06262,2130.5976579974936,closed,36.403772667052976,1.7086178861788555,903.1178386564443,0.06263910885078965,0.06132,0.06389,0.6928772871536566,1.704478126397995
301,short,2021-07-31,07:00:00,0.06291,2021-07-31,10:40:00,0.06435,2049.7853774272858,closed,-49.21074947574344,-2.4007757113336683,853.9070891807008,0.06428588029399415,0.06435,0.0629,0.6516564544356338,1.6398283019418287
302,short,2021-07-31,15:00:00,0.06392,2021-08-01,00:30:00,0.06496,2014.1687124525934,closed,-35.01275604630355,-1.7383229036295356,818.8943331343972,0.06470494461816875,0.06496,0.06335,0.6302154920064436,1.6113349699620747
303,long,2021-08-01,01:00:00,0.06547,2021-08-01,11:18:00,0.06533,1838.602756859357,closed,-5.964183581652131,-0.3243867420192473,812.9301495527451,0.06536201752416904,0.06518,0.06682,0.5616626720205765,1.4708822054874857
304,long,2021-08-02,07:00:00,0.06509,2021-08-03,04:58:00,0.06361,1362.7426516946985,closed,-32.49461841912871,-2.384501459517584,780.4355311336163,0.0637385614103813,0.06361,0.06568,0.41872565730364075,1.0901941213557589
305,long,2021-08-03,13:00:00,0.064,2021-08-03,18:09:00,0.06318,1706.0981389347032,closed,-23.757416584665773,-1.3925000000000016,756.6781145489506,0.06324619575413935,0.06318,0.06471,0.5331556684170947,1.3648785111477626
306,long,2021-08-03,22:00:00,0.06388,2021-08-05,01:11:00,0.06785,1973.7650801289246,closed,120.46813988500811,6.103469004383198,877.1462544339587,0.06787552302338255,0.06354,0.0691,0.6179602630334767,1.5790120641031398
307,short,2021-08-05,09:00:00,0.06901,2021-08-05,14:06:00,0.06868,1698.356931400964,closed,6.270508031669458,0.36921025938269375,883.4167624656282,0.06866207130372044,0.0693,0.06688,0.4922060372122776,1.3586855451207713
308,long,2021-08-05,21:00:00,0.07015,2021-08-07,12:54:00,0.07451,1677.1206895775006,closed,102.4174451841378,6.106742694226661,985.834207649766,0.07464243809607478,0.06986,0.07649,0.4781527268930864,1.3416965516620005
309,short,2021-08-07,13:00:00,0.07403,2021-08-07,15:20:00,0.07552,1770.0267838394643,closed,-37.51949898478602,-2.119713629609625,948.31470866498,0.07548158762846527,0.07552,0.07342,0.47819175573131556,1.4160214270715714
310,long,2021-08-08,07:00:00,0.07553,2021-08-08,14:54:00,0.07383,1693.891613857032,closed,-39.92910476247559,-2.3572408314576903,908.3856039025044,0.07391574990986668,0.07383,0.07603,0.4485347845510479,1.3551132910856258
311,short,2021-08-08,15:00:00,0.07348,2021-08-09,09:17:00,0.07199,1543.864139110727,closed,29.650595739511314,1.920544365813834,938.0361996420157,0.07193172435397079,0.074,0.06977,0.42021342926258215,1.2350913112885815
312,short,2021-08-10,04:00:00,0.07385,2021-08-10,13:02:00,0.07523,1937.8058449201997,closed,-38.285900503807405,-1.9757345971564064,899.7502991382083,0.07519743328505173,0.07523,0.07341,0.5247950832553012,1.5502446759361599
313,short,2021-08-10,16:00:00,0.07341,2021-08-10,20:33:00,0.0742,1733.4016790984297,closed,-20.51293521154909,-1.1833919084593365,879.2373639266592,0.07419523264907905,0.0742,0.07229,0.47225219427828086,1.3867213432787437
314,long,2021-08-10,22:00:00,0.07461,2021-08-11,21:04:00,0.08447,1840.4589579547842,closed,241.25804626715836,13.108580619219953,1120.4954101938176,0.08467783856034838,0.07415,0.08646,0.493354498848622,1.4723671663638274
315,short,2021-08-11,22:00:00,0.0844,2021-08-12,00:06:00,0.08501,1636.4448068355482,closed,-13.524324427297756,-0.826445497630331,1106.97108576652,0.08494948983263392,0.08501,0.08206,0.3877831295818835,1.3091558454684387
316,long,2021-08-12,02:00:00,0.08765,2021-08-12,04:47:00,0.0876,1367.2228757922558,closed,-2.1856847616203345,-0.15986309184256517,1104.7854010048998,0.08769171180992666,0.08731,0.09124,0.31197327456754265,1.0937783006338047
317,short,2021-08-12,06:00:00,0.08592,2021-08-13,00:05:00,0.08516,1101.8208454449168,closed,8.608154888230136,0.7812662942271845,1113.3935558931298,0.0849175588035372,0.08687,0.08061,0.25647598823205703,0.8814566763559335
318,long,2021-08-13,01:00:00,0.08513,2021-08-14,09:59:00,0.08814,1268.5252767399625,closed,43.53928030077984,3.432275343592152,1156.9328361939097,0.08837404001752454,0.08471,0.09211,0.2980207392787414,1.01482022139197
319,short,2021-08-14,10:00:00,0.08862,2021-08-14,14:58:00,0.09008,1770.0679296233368,closed,-30.977107557899966,-1.7500519070187193,1125.9557286360098,0.09003614274762103,0.09008,0.08714,0.3994736920838043,1.4160543436986694
320,long,2021-08-14,17:00:00,0.09111,2021-08-15,07:08:00,0.09182,1519.6898825423439,closed,10.293259387503838,0.6773263088574278,1136.2489880235137,0.0918447776071126,0.08963,0.09522,0.3335945302474688,1.215751906033875
321,long,2021-08-15,21:00:00,0.09204,2021-08-16,13:36:00,0.09355,1893.3725290278865,closed,29.136378337615874,1.5388613646240739,1165.3853663611296,0.0940282519748668,0.09167,0.09679,0.41142384376964075,1.5146980232223093
322,short,2021-08-16,14:00:00,0.09215,2021-08-17,02:00:00,0.09021,1805.3479289404995,closed,36.17121838572177,2.0035594139989126,1201.5565847468515,0.09017422618068978,0.09345,0.0872,0.3918280909257732,1.4442783431523998
323,long,2021-08-17,09:00:00,0.09019,2021-08-17,15:36:00,0.08912,1795.3880670511119,closed,-23.134647221416856,-1.2885597072846229,1178.4219375254347,0.08923203440339471,0.08912,0.09225,0.3981346195922191,1.4363104536408895
324,short,2021-08-17,17:00:00,0.08887,2021-08-18,02:16:00,0.08419,1877.5595442087035,closed,96.94993251555647,5.163614268031961,1275.371870040991,0.08418889577459505,0.09046,0.0814,0.4225406873430187,1.502047635366963
325,long,2021-08-18,07:00:00,0.08575,2021-08-18,20:39:00,0.08407,1699.5066367658883,closed,-35.05244825404259,-2.062507288629739,1240.3194217869486,0.08426250336038317,0.08327,0.08748,0.3963863875838807,1.3596053094127107
326,short,2021-08-18,22:00:00,0.08361,2021-08-19,15:37:00,0.085,1667.062896384488,closed,-29.447018142752032,-1.7664011481880182,1210.8724036441965,0.08490035375691335,0.08569,0.08179,0.3987711748318355,1.3336503171075906
327,short,2021-08-20,07:00:00,0.08812,2021-08-20,13:25:00,0.08866,2477.19208003385,closed,-17.724236242544478,-0.7154970494779833,1193.148167401652,0.08865368999984184,0.08866,0.0865,0.5622315206613369,1.9817536640270799
328,long,2021-08-20,15:00:00,0.09015,2021-08-20,18:38:00,0.08844,2498.12396495386,closed,-49.93809384051718,-1.9990238491403098,1143.2100735611348,0.08859713831658779,0.08844,0.09075,0.5542149672665249,1.9984991719630882
329,short,2021-08-20,19:00:00,0.08885,2021-08-22,09:41:00,0.09001,2320.9886668193426,closed,-32.68140125249704,-1.4080810354530198,1110.5286723086379,0.08994816697573761,0.09072,0.08776,0.5224510223566331,1.8567909334554742
330,short,2021-08-22,14:00:00,0.0885,2021-08-22,23:11:00,0.08777,2789.1074057698274,closed,20.144603997379193,0.7222598870056436,1130.673276306017,0.08776188603020448,0.08859,0.086,0.6303067583660628,2.231285924615862
331,long,2021-08-23,00:00:00,0.08802,2021-08-23,14:34:00,0.08954,2543.756816039058,closed,41.31463353897256,1.6241581458759302,1171.9879098449896,0.08967380157032025,0.0878,0.09163,0.5779951865573866,2.0350054528312462
332,short,2021-08-23,15:00:00,0.08924,2021-08-24,06:17:00,0.0907,2459.3992675979352,closed,-42.755405071238265,-1.7384491259524908,1129.2325047737513,0.09069629568635915,0.0907,0.08857,0.5511876440156736,1.9675194140783483
333,long,2021-08-24,07:00:00,0.09075,2021-08-24,13:26:00,0.08933,2838.27013603586,closed,-47.307629837661885,-1.6667768595041221,1081.9248749360895,0.08933471289030744,0.08933,0.09114,0.6255140795671318,2.2706161088286883
334,short,2021-08-24,14:00:00,0.08809,2021-08-24,19:55:00,0.08593,2328.8012269085402,closed,54.71131054060128,2.3493336360540304,1136.6361854766908,0.08584626228146656,0.08809,0.0838,0.5287322572161517,1.8630409815268323
335,long,2021-08-25,02:00:00,0.08592,2021-08-25,08:46:00,0.08399,1897.0083213806859,closed,-44.57121730296512,-2.3495530726257,1092.0649681737257,0.08402595275003648,0.08399,0.0866,0.44157549380369787,1.5176066571045488
336,short,2021-08-25,10:00:00,0.08319,2021-08-25,13:01:00,0.08575,1802.7078577688703,closed,-57.35016331763351,-3.181334294987387,1034.714804856092,0.08564978944649444,0.08575,0.08313,0.43339532582494783,1.4421662862150963
337,short,2021-08-26,04:00:00,0.08519,2021-08-26,14:04:00,0.08478,1753.8312000998683,closed,6.6259779796895835,0.37780021129241403,1041.3407828357817,0.08470299424427707,0.08569,0.08219,0.41174579178304227,1.4030649600798948
338,long,2021-08-26,21:00:00,0.08359,2021-08-27,00:17:00,0.08179,1747.6581113566117,closed,-39.44978054661641,-2.257293934681177,1001.8910022891653,0.08206964804066642,0.08179,0.08456,0.418150044588255,1.3981264890852894
