,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
347,long,2021-06-03,06:00:00,38777.81,2021-06-03,14:00:00,38460.92,1284.2030240561533,closed,-11.528417968745137,-0.897709922246768,597.6246691165045,0,38360.01,39430.53,0.006623391181998949,1.0273624192449227
348,short,2021-06-03,14:00:00,38460.92,2021-06-04,16:00:00,36944.23,2298.847287214012,closed,88.80303168261605,3.862937402433418,686.4277007991205,100000,39247.4,35564.39,0.011954198117018585,1.8390778297712096
349,long,2021-06-04,16:00:00,36944.23,2021-06-05,10:00:00,36312.98,1063.8490412059246,closed,-19.034364608501896,-1.7891978909832469,667.3933361906187,0,35977.48,37887.54,0.005759216208896082,0.8510792329647396
350,short,2021-06-05,10:00:00,36312.98,2021-06-06,02:00:00,36221.49,2024.4080792109723,closed,3.469789080306796,0.17139770957934386,670.8631252709255,100000,36627.81,34850.93,0.011149776631997552,1.619526463368778
351,long,2021-06-06,02:00:00,36221.49,2021-06-06,23:00:00,35550.01,1019.8105389765765,closed,-19.726896618867155,-1.934368773896369,651.1362286520583,0,35259.04,36423.07,0.005630969565175682,0.8158484311812613
352,short,2021-06-06,23:00:00,35550.01,2021-06-07,01:00:00,36290.43,2711.728453186174,closed,-58.663328249448654,-2.1633186826107735,592.4729004026096,100000,36390.0,35499.99,0.015255851985336567,2.1693827625489392
353,long,2021-06-07,01:00:00,36290.43,2021-06-07,09:00:00,36109.99,1168.438261175658,closed,-6.750793226753917,-0.5777620821797989,585.7221071758557,0,35931.43,36777.28,0.006439374023265407,0.9347506089405264
354,short,2021-06-07,09:00:00,36109.99,2021-06-07,11:00:00,36493.14,2451.6595980276675,closed,-27.988576838665875,-1.141617574527164,557.7335303371899,100000,36579.07,36040.76,0.013578843959954949,1.961327678422134
355,long,2021-06-07,11:00:00,36493.14,2021-06-07,15:00:00,36061.81,1214.4791765609816,closed,-15.332753661516168,-1.2624962170972454,542.4007766756737,0,35932.04,36711.58,0.006655931369901201,0.9715833412487853
356,short,2021-06-07,15:00:00,36061.81,2021-06-08,11:00:00,32790.7,2293.236043429014,closed,206.16852323346407,8.990287930639091,748.5692999091377,100000,36125.81,32226.03,0.01271836351768818,1.8345888347432113
357,long,2021-06-08,11:00:00,32790.7,2021-06-08,16:00:00,31686.94,1015.6920272926315,closed,-35.007717813204586,-3.446686286050614,713.5615820959331,0,31084.04,33112.66,0.006195000578167784,0.8125536218341052
358,short,2021-06-08,16:00:00,31686.94,2021-06-08,17:00:00,32155.82,1769.8699483302096,closed,-27.616298880585205,-1.5603575226891617,685.9452832153479,100000,32299.94,31618.52,0.01117097421417284,1.4158959586641677
359,long,2021-06-08,17:00:00,32155.82,2021-06-10,04:00:00,36948.46,846.3041833950218,closed,125.45446319454581,14.823802795263811,811.3997464098937,0,31872.25,37561.36,0.005263769876775164,0.6770433467160175
360,short,2021-06-10,04:00:00,36948.46,2021-06-10,14:00:00,37832.0,2189.014680702795,closed,-54.1084638174305,-2.4718182246296623,757.2912825924633,100000,38326.21,36246.66,0.011849017148226448,1.7512117445622362
361,long,2021-06-10,14:00:00,37832.0,2021-06-10,15:00:00,37002.21,1054.1650744594288,closed,-23.970485531511457,-2.2738834848805265,733.3207970609518,0,36900.0,38117.81,0.005572875208603451,0.8433320595675431
362,short,2021-06-10,15:00:00,37002.21,2021-06-11,06:00:00,36995.33,1841.9864204386695,closed,-1.141055774464565,-0.06194702424531568,732.1797412864872,100000,37337.9,35812.42,0.009956088679236563,1.4735891363509357
363,long,2021-06-11,06:00:00,36995.33,2021-06-11,07:00:00,36491.89,1065.239507013948,closed,-15.353946970747982,-1.4413610150254164,716.8257943157392,0,36478.13,36995.33,0.005758778240464123,0.8521916056111585
364,short,2021-06-11,07:00:00,36491.89,2021-06-11,08:00:00,37123.76,2062.2723725050237,closed,-37.37009707480894,-1.8120834848510248,679.4556972409302,100000,37149.39,36394.59,0.01130263394143205,1.649817898004019
365,long,2021-06-11,08:00:00,37123.76,2021-06-11,16:00:00,36805.77,975.0005084627285,closed,-9.136788937559109,-0.9371060689973355,670.3189083033711,0,36780.88,37615.1,0.005252703435550324,0.7800004067701828
366,short,2021-06-11,16:00:00,36805.77,2021-06-12,00:00:00,37300.42,2190.2737678842677,closed,-31.200236921215303,-1.4244902796490917,639.1186713821559,100000,37426.71,36550.53,0.011901795658040943,1.7522190143074143
367,long,2021-06-12,00:00:00,37300.42,2021-06-12,01:00:00,37039.9,1141.1009146308875,closed,-8.888872167258555,-0.778973362766416,630.2297992148973,0,36961.99,37369.57,0.006118434669802043,0.9128807317047101
368,short,2021-06-12,01:00:00,37039.9,2021-06-12,13:00:00,36010.0,2248.1633100038607,closed,60.69984975558814,2.6999751079241614,690.9296489704855,100000,37094.12,34704.39,0.01213914351822689,1.7985306480030887
369,long,2021-06-12,13:00:00,36010.0,2021-06-13,04:00:00,34864.96,1095.6532080661098,closed,-35.72200659882258,-3.260338794779231,655.2076423716629,0,34864.96,36084.08,0.006085271913724575,0.8765225664528878
370,short,2021-06-13,04:00:00,34864.96,2021-06-13,09:00:00,35604.21,2448.437588704573,closed,-53.88759711302527,-2.200897313520509,601.3200452586376,100000,35668.59,34839.08,0.01404526257138728,1.9587500709636585
371,long,2021-06-13,09:00:00,35604.21,2021-06-14,09:00:00,39004.43,1152.6563704390676,closed,109.15066440298715,9.469488670019642,710.4707096616247,0,35504.76,39784.53,0.006474831883302944,0.9221250963512541
372,short,2021-06-14,09:00:00,39004.43,2021-06-14,15:00:00,40528.6,2515.5336799146885,closed,-100.32444113441088,-3.988197094535155,610.1462685272138,100000,40889.8,39004.43,0.012898707556627226,2.012426943931751
373,long,2021-06-14,15:00:00,40528.6,2021-06-14,18:00:00,40199.99,1061.4261359076402,closed,-9.46052960085443,-0.8913036226269858,600.6857389263594,0,39849.97,40700.01,0.005237911676730211,0.8491409087261121
374,short,2021-06-14,18:00:00,40199.99,2021-06-15,19:00:00,40588.09,2106.580763616284,closed,-22.033162968882674,-1.0459206382887127,578.6525759574766,100000,41320.0,39377.01,0.010480503918614329,1.6852646108930274
375,long,2021-06-15,19:00:00,40588.09,2021-06-15,20:00:00,39950.0,1122.1432063299153,closed,-18.544585535546105,-1.652604180191767,560.1079904219305,0,39787.9,40649.79,0.005529421100278015,0.8977145650639323
376,short,2021-06-15,20:00:00,39950.0,2021-06-16,07:00:00,40370.49,2027.754691310439,closed,-22.975298148226933,-1.1330413016270284,537.1326922737036,100000,40451.04,39642.04,0.010151462785033488,1.6222037530483513
377,long,2021-06-16,07:00:00,40370.49,2021-06-16,09:00:00,40036.04,1215.410213597667,closed,-11.047435705625812,-0.9089470848632186,526.0852565680777,0,39951.42,40410.48,0.0060212804630197314,0.9723281708781337
378,short,2021-06-16,09:00:00,40036.04,2021-06-17,02:00:00,38651.17,2412.2513534772693,closed,81.49933130941723,3.37855883848653,607.584587877495,100000,40174.85,38166.73,0.01205039935756518,1.9298010827818155
379,long,2021-06-17,02:00:00,38651.17,2021-06-17,17:00:00,38509.83,1137.6011925708121,closed,-5.07595931676776,-0.44619848765249925,602.5086285607272,0,38350.83,39515.37,0.005886503267925976,0.9100809540566498
380,short,2021-06-17,17:00:00,38509.83,2021-06-18,04:00:00,37905.6,2536.6389884591845,closed,37.75808979747408,1.4885086119570072,640.2667183582013,100000,38518.03,37206.33,0.013173981751979608,2.0293111907673476
381,long,2021-06-18,04:00:00,37905.6,2021-06-18,14:00:00,37190.01,1330.8918193037925,closed,-26.196595165255225,-1.9683489510784593,614.0701231929461,0,37060.0,38066.46,0.007022138255581194,1.0647134554430342
382,short,2021-06-18,14:00:00,37190.01,2021-06-19,02:00:00,36088.97,2359.5821033246243,closed,67.95696094217534,2.8800422263935954,682.0270841351214,100000,37252.67,35194.32,0.012689332986598412,1.8876656826596996
383,long,2021-06-19,02:00:00,36088.97,2021-06-19,05:00:00,35155.9,1204.0043483757975,closed,-32.0990640535156,-2.666025591752825,649.9280200816058,0,34837.82,36204.61,0.006672422894728209,0.963203478700638
384,short,2021-06-19,05:00:00,35155.9,2021-06-19,06:00:00,35495.0,2039.5795883427393,closed,-21.316250164681986,-1.0451296084014308,628.6117699169239,100000,35529.22,35155.9,0.011603057173007884,1.6316636706741916
385,long,2021-06-19,06:00:00,35495.0,2021-06-20,01:00:00,35376.0,1018.0133330139134,closed,-4.233122859544205,-0.4158219467530638,624.3786470573797,0,35186.85,36391.5,0.005736094283780326,0.8144106664111308
386,short,2021-06-20,01:00:00,35376.0,2021-06-20,05:00:00,35788.19,2352.01862339796,closed,-29.29989169946153,-1.2457338308457777,595.0787553579181,100000,35831.49,35310.69,0.013297255898902986,1.8816148987183678
387,long,2021-06-20,05:00:00,35788.19,2021-06-20,09:00:00,35320.6,1180.0643325708945,closed,-16.36875705003129,-1.387107176976549,578.7099983078868,0,35284.18,35860.0,0.006594713689465125,0.9440514660567156
388,short,2021-06-20,09:00:00,35320.6,2021-06-20,18:00:00,34548.07,2458.582065340174,closed,51.7931691864388,2.106627633732153,630.5031674943257,100000,35365.93,33371.46,0.0139215192569785,1.966865652272139
389,long,2021-06-20,18:00:00,34548.07,2021-06-21,05:00:00,34246.52,1121.7551086907658,closed,-10.695045577416243,-0.9534207149632465,619.8081219169094,0,33685.67,36008.69,0.006493880026819246,0.8974040869526128
390,short,2021-06-21,05:00:00,34246.52,2021-06-21,19:00:00,32757.72,1952.885217113333,closed,83.32412508127653,4.266719024297931,703.1322469981859,100000,34565.4,31728.26,0.011404868098208714,1.5623081736906665
391,long,2021-06-21,19:00:00,32757.72,2021-06-21,22:00:00,31507.44,736.9052418533578,closed,-28.719847880014854,-3.897359694142334,674.412399118171,0,31491.44,32757.72,0.004499124126180685,0.5895241934826863
392,short,2021-06-21,22:00:00,31507.44,2021-06-22,02:00:00,32603.78,1355.0070246565474,closed,-48.24173734330833,-3.5602573614359025,626.1706617748628,100000,32931.77,31193.06,0.008601187685553301,1.084005619725238
393,long,2021-06-22,02:00:00,32603.78,2021-06-22,10:00:00,31577.55,615.0601884962225,closed,-19.855331465743205,-3.2281932463045693,606.3153303091195,0,31343.67,33150.13,0.0037729379139242293,0.49204815079697806
394,short,2021-06-22,10:00:00,31577.55,2021-06-22,17:00:00,32480.01,1340.7055897532987,closed,-39.39730175023974,-2.93854982416305,566.9180285588798,100000,32619.99,28860.47,0.00849151115113933,1.072564471802639
395,long,2021-06-22,17:00:00,32480.01,2021-06-23,13:00:00,34165.0,459.9384930992931,closed,23.489793516213783,5.107159733017329,590.4078220750936,0,31726.71,34459.99,0.002832132706235578,0.3679507944794345
396,short,2021-06-23,13:00:00,34165.0,2021-06-24,09:00:00,33354.42,1404.6503755110723,closed,32.194019237324646,2.2919596077857505,622.6018413124182,100000,34749.02,32354.76,0.008222744771029255,1.1237203004088578
397,long,2021-06-24,09:00:00,33354.42,2021-06-25,02:00:00,34816.64,853.1878239415973,closed,36.71512184424696,4.303287132559945,659.3169631566651,0,33175.91,35208.48,0.005115890631236264,0.6825502591532779
398,short,2021-06-25,02:00:00,34816.64,2021-06-25,03:00:00,35137.83,2286.3045118914947,closed,-22.93376270580775,-1.0030930957151591,636.3832004508573,100000,35483.72,34816.64,0.013133401223618908,1.829043609513196
399,long,2021-06-25,03:00:00,35137.83,2021-06-25,05:00:00,34764.18,1082.732825309968,closed,-12.38595474743495,-1.1439530101887383,623.9972457034223,0,34659.92,35177.75,0.006162775705329373,0.8661862602479744
400,short,2021-06-25,05:00:00,34764.18,2021-06-26,02:00:00,31949.49,2140.5186100466585,closed,171.58286268762294,8.01594818574751,795.5801083910453,100000,34825.13,31270.13,0.012314506541196476,1.7124148880373269
401,long,2021-06-26,02:00:00,31949.49,2021-06-26,08:00:00,30700.0,966.8876555816507,closed,-38.59288797067928,-3.9914552376266457,756.987220420366,0,30664.18,32623.42,0.006052601500566367,0.7735101244653206
402,short,2021-06-26,08:00:00,30700.0,2021-06-26,12:00:00,31758.44,1744.6135058155924,closed,-61.555874576529234,-3.5283387622149798,695.4313458438368,100000,31844.96,30147.37,0.011365560298472915,1.3956908046524739
403,long,2021-06-26,12:00:00,31758.44,2021-06-27,11:00:00,32674.53,798.6025215172912,closed,22.392226042013004,2.80392628857085,717.8235718858498,0,30583.03,33415.49,0.00502923016065834,0.638882017213833
404,short,2021-06-27,11:00:00,32674.53,2021-06-27,12:00:00,33214.0,2010.5964289576734,closed,-34.81656230355223,-1.7316534438291884,683.0070095822975,100000,33341.08,32555.19,0.012306811629472092,1.6084771431661389
405,long,2021-06-27,12:00:00,33214.0,2021-06-27,16:00:00,33171.2,938.094811317077,closed,-1.964966030502359,-0.2094634792557443,681.0420435517951,0,32754.32,33477.87,0.005648791541621467,0.7504758490536616
406,short,2021-06-27,16:00:00,33171.2,2021-06-27,23:00:00,34392.99,1952.9683992600656,closed,-73.50755168653042,-3.7638884333397673,607.5344918652647,100000,34472.52,32464.03,0.011775084406111722,1.5623747194080526
407,long,2021-06-27,23:00:00,34392.99,2021-06-28,10:00:00,34381.96,853.1999458657875,closed,-0.9611468254723378,-0.11265200263192829,606.5733450397923,0,34193.2,35168.24,0.004961475846477946,0.68255995669263
408,short,2021-06-28,10:00:00,34381.96,2021-06-29,07:00:00,35330.0,1969.563015985829,closed,-55.89537023906978,-2.8379579523680465,550.6779748007226,100000,35390.0,33935.7,0.011456956008242864,1.5756504127886632
409,long,2021-06-29,07:00:00,35330.0,2021-06-29,22:00:00,36226.33,924.8812732375264,closed,22.71930402149903,2.456456269459388,573.3972788222217,0,34736.18,36497.82,0.005235670949547277,0.7399050185900212
410,short,2021-06-29,22:00:00,36226.33,2021-06-30,19:00:00,34799.33,2278.3182783505763,closed,87.91054549862916,3.8585717515409375,661.3078243208508,100000,36226.33,34067.48,0.01257824504083398,1.8226546226804612
411,long,2021-06-30,19:00:00,34799.33,2021-07-01,04:00:00,34120.06,1303.673431329592,closed,-26.49765256816093,-2.032537591959397,634.8101717526899,0,34120.06,35177.35,0.007492520294669996,1.0429387450636736
412,short,2021-07-01,04:00:00,34120.06,2021-07-01,18:00:00,33480.69,2543.9574070978424,closed,45.6207073610251,1.7932968230419157,680.430879113715,100000,34442.85,33015.86,0.014911799141606683,2.035165925678274
413,long,2021-07-01,18:00:00,33480.69,2021-07-02,06:00:00,32843.99,1258.2922328917334,closed,-24.943007950906484,-1.9822905441913063,655.4878711628086,0,32748.27,33908.38,0.007516525094863537,1.0066337863133867
414,short,2021-07-02,06:00:00,32843.99,2021-07-02,08:00:00,33340.17,2433.223880363594,closed,-38.72054200389234,-1.5913267297913567,616.7673291589163,100000,33456.01,32744.64,0.014816859220597707,1.9465791042908753
415,long,2021-07-02,08:00:00,33340.17,2021-07-03,19:00:00,34620.75,1151.7353292741357,closed,43.309306447975985,3.7603523437343056,660.0766356068923,0,32776.81,34900.0,0.0069089949407824605,0.9213882634193086
416,short,2021-07-03,19:00:00,34620.75,2021-07-04,06:00:00,35185.64,3300.3831780344626,closed,-56.51012536713509,-1.7122292266920833,603.5665102397572,100000,35236.45,34278.75,0.019065925365767424,2.6403065424275702
417,long,2021-07-04,06:00:00,35185.64,2021-07-04,14:00:00,35341.27,1675.0657154471307,closed,6.059428129199611,0.36174271094684474,609.6259383689569,0,35089.77,35620.62,0.009521303096644715,1.3400525723577046
418,short,2021-07-04,14:00:00,35341.27,2021-07-05,19:00:00,33959.89,3048.1296918447856,closed,116.6861278113257,3.8281221472799296,726.3120661802826,100000,35955.55,33132.32,0.017249689622612804,2.4385037534758287
419,long,2021-07-05,19:00:00,33959.89,2021-07-06,12:00:00,34037.0,1707.7867705490894,closed,2.501447437724021,0.14647305394687843,728.8135136180066,0,33638.12,35013.41,0.010057669624660677,1.3662294164392716
420,short,2021-07-06,12:00:00,34037.0,2021-07-07,00:00:00,34206.01,2935.671975964109,closed,-16.942804262702506,-0.5771354702235861,711.8707093553041,100000,34440.0,33591.73,0.017249886746564674,2.3485375807712874
421,long,2021-07-07,00:00:00,34206.01,2021-07-07,16:00:00,34534.9,1456.7854306800816,closed,12.833012374213697,0.8809130091466366,724.7037217295178,0,33965.89,35039.03,0.008517716218173833,1.1654283445440654
422,short,2021-07-07,16:00:00,34534.9,2021-07-08,15:00:00,32737.97,3575.7547033626074,closed,183.17340091584373,5.122650072824881,907.8771226453616,100000,34757.88,32149.71,0.020708064614998786,2.860603762690086
423,long,2021-07-08,15:00:00,32737.97,2021-07-10,05:00:00,33641.78,1820.0728276825705,closed,48.78028833546654,2.680128376927456,956.6574109808282,0,32289.5,34199.33,0.01111903290083393,1.4560582621460565
424,short,2021-07-10,05:00:00,33641.78,2021-07-11,09:00:00,33672.66,4783.28705490414,closed,-8.245675296871608,-0.1723851234982354,948.4117356839566,100000,34124.19,33088.63,0.028436587213305244,3.826629643923312
425,long,2021-07-11,09:00:00,33672.66,2021-07-12,08:00:00,34271.16,3093.934892556451,closed,52.49827106195864,1.6968124050787785,1000.9100067459153,0,33599.99,34583.82,0.018376539854923553,2.4751479140451607
426,short,2021-07-12,08:00:00,34271.16,2021-07-13,02:00:00,33137.37,5004.550033729576,closed,161.5322762575983,3.227708288835279,1162.4422830035137,100000,34437.74,32669.96,0.029205606309967776,4.003640026983661
427,long,2021-07-13,02:00:00,33137.37,2021-07-13,13:00:00,32344.43,3202.274773280744,closed,-79.20798134803675,-2.47349109479721,1083.2343016554769,0,32325.4,33286.86,0.019327271737502066,2.561819818624595
428,short,2021-07-13,13:00:00,32344.43,2021-07-13,18:00:00,32765.71,5416.171508277384,closed,-74.91102336577654,-1.383099173489837,1008.3232782897003,100000,32867.01,32305.35,0.03349059796866035,4.332937206621907
429,long,2021-07-13,18:00:00,32765.71,2021-07-13,19:00:00,32475.58,2674.5241522199167,closed,-25.838010020894046,-0.9660787695429074,982.4852682688063,0,32471.08,32765.71,0.01632514083912674,2.1396193217759336
430,short,2021-07-13,19:00:00,32475.58,2021-07-13,23:00:00,32571.72,4912.426341344031,closed,-18.502834112247463,-0.37665367023467916,963.9824341565588,100000,32605.99,32238.2,0.03025304762128363,3.9299410730752253
431,long,2021-07-13,23:00:00,32571.72,2021-07-14,04:00:00,31808.0,2574.476170953453,closed,-62.43999181204859,-2.4253474363650462,901.5424423445103,0,31667.0,32770.37,0.015808045574218697,2.059580936762763
432,short,2021-07-14,04:00:00,31808.0,2021-07-14,10:00:00,32312.96,4138.833071414876,closed,-69.04210626962985,-1.6681539235412446,832.5003360748805,100000,32477.74,31622.39,0.026023849795113657,3.311066457131901
433,long,2021-07-14,10:00:00,32312.96,2021-07-15,04:00:00,32619.72,1870.9678141882898,closed,16.253499729045032,0.8687215036938801,848.7538358039255,0,32267.47,33132.34,0.011580293567585824,1.496774251350632
434,short,2021-07-15,04:00:00,32619.72,2021-07-15,23:00:00,31750.22,4243.769179019626,closed,109.69941181071943,2.584952366237356,958.453247614645,100000,32672.99,31173.47,0.026019654239948266,3.395015343215701
435,long,2021-07-15,23:00:00,31750.22,2021-07-16,10:00:00,31391.87,2471.759347093178,closed,-29.890578280908798,-1.2092835136260542,928.5626693337362,0,31340.0,31998.27,0.01557002973266439,1.9774074776745425
436,short,2021-07-16,10:00:00,31391.87,2021-07-16,14:00:00,31754.45,4642.8133466686795,closed,-57.36890157594251,-1.235649536010444,871.1937677577937,100000,31947.35,31078.33,0.02957971823066724,3.714250677334944
437,long,2021-07-16,14:00:00,31754.45,2021-07-16,23:00:00,31574.08,2189.169384973731,closed,-14.199931400671328,-0.6486447096391181,856.9938363571224,0,31545.44,32185.28,0.013788110863036402,1.751335507978985
438,short,2021-07-16,23:00:00,31574.08,2021-07-17,09:00:00,31684.88,4284.96918178561,closed,-18.49196388217127,-0.43155418621856684,838.5018724749511,100000,31886.1,31200.57,0.027142321687825013,3.427975345428488
439,long,2021-07-17,09:00:00,31684.88,2021-07-17,11:00:00,31262.44,2283.229449774479,closed,-32.28224867998703,-1.4138854368392821,806.2196237949641,0,31246.45,31757.67,0.014412107287605183,1.8265835598195832
440,short,2021-07-17,11:00:00,31262.44,2021-07-17,13:00:00,31489.01,4031.098118974818,closed,-32.465466256081385,-0.8053752426234156,773.7541575388827,100000,31541.16,31262.44,0.025788761971073396,3.224878495179855
441,long,2021-07-17,13:00:00,31489.01,2021-07-18,00:00:00,31496.65,2146.347687686499,closed,-1.2099543378605908,-0.05637270908166673,772.5442032010221,0,31340.52,31883.01,0.0136323605453871,1.7170781501491992
442,short,2021-07-18,00:00:00,31496.65,2021-07-18,01:00:00,31957.83,3862.721016005108,closed,-59.67340780290741,-1.5448541987798712,712.8707953981148,100000,32056.02,31458.46,0.02452782131436269,3.0901768128040867
443,long,2021-07-18,01:00:00,31957.83,2021-07-18,08:00:00,31705.0,2142.7905669588836,closed,-18.680036989031812,-0.8717621440504619,694.190758409083,0,31704.69,32392.77,0.013410113058107409,1.714232453567107
444,short,2021-07-18,08:00:00,31705.0,2021-07-18,22:00:00,31790.72,3470.9537920454104,closed,-12.182987597980935,-0.3509982652578495,682.007770811102,100000,31825.17,31148.96,0.02189530857622085,2.7767630336363283
445,long,2021-07-18,22:00:00,31790.72,2021-07-19,03:00:00,31498.13,2284.428930757389,closed,-22.866951709006347,-1.0009920379280497,659.1408191020956,0,31443.29,31873.25,0.014371671549165223,1.8275431446059114
446,short,2021-07-19,03:00:00,31498.13,2021-07-19,05:00:00,31727.6,3295.704095510474,closed,-26.667334614766638,-0.8091543974197755,632.473484487329,100000,31740.96,31445.55,0.020926347662610284,2.6365632764083795
447,long,2021-07-19,05:00:00,31727.6,2021-07-19,09:00:00,31481.51,1979.8142849693397,closed,-16.952440928760247,-0.8562641989939365,615.5210435585687,0,31479.78,31856.95,0.012480075927390285,1.5838514279754718
448,short,2021-07-19,09:00:00,31481.51,2021-07-19,23:00:00,30831.87,3077.6052177928377,closed,61.026609114092075,1.9829251900560025,676.5476526726608,100000,31522.0,30542.86,0.019551827201381624,2.4620841742342705
449,long,2021-07-19,23:00:00,30831.87,2021-07-20,03:00:00,30173.76,1993.371377630778,closed,-44.156381216889706,-2.215160793036558,632.3912714557711,0,30166.55,30971.04,0.01293059018237154,1.5946971021046223
450,short,2021-07-20,03:00:00,30173.76,2021-07-20,13:00:00,29687.65,3161.95635727885,closed,48.38971754800699,1.5303727211988063,680.780989003778,100000,30241.64,29291.49,0.02095831846795925,2.5295650858230805
451,long,2021-07-20,13:00:00,29687.65,2021-07-21,21:00:00,31790.69,1671.1538930237564,closed,117.034495721564,7.003214737441317,797.815484725342,0,29322.69,32753.81,0.011258243027142643,1.3369231144190052
452,short,2021-07-21,21:00:00,31790.69,2021-07-22,16:00:00,32482.65,3158.4748889558477,closed,-71.29439644102573,-2.2572411986024927,726.5210882843163,100000,32496.06,31678.24,0.01987043935791169,2.5267799111646783
453,long,2021-07-22,16:00:00,32482.65,2021-07-22,19:00:00,32266.91,1768.1681173310815,closed,-13.169062626775098,-0.7447856624998318,713.3520256575412,0,32217.0,32520.0,0.010886846469306424,1.4145344938648652
454,short,2021-07-22,19:00:00,32266.91,2021-07-23,02:00:00,32741.29,3566.7601282877013,closed,-55.313126795333645,-1.5507946933871297,658.0388988622075,100000,32742.61,32087.92,0.022107850601670267,2.853408102630161
455,long,2021-07-23,02:00:00,32741.29,2021-07-23,08:00:00,32478.19,1813.1044084152254,closed,-16.031167144748842,-0.8841833415848982,642.0077317174587,0,32365.62,32834.26,0.011075338866704552,1.4504835267321805
456,short,2021-07-23,08:00:00,32478.19,2021-07-23,22:00:00,32581.19,3210.038658587289,closed,-12.767983250758824,-0.39775169736983496,629.2397484666999,100000,32629.02,32023.06,0.01976734946490115,2.5680309268698314
457,long,2021-07-23,22:00:00,32581.19,2021-07-24,12:00:00,33855.37,2118.1684401588623,closed,81.12945753893396,3.830170254677634,710.3692060056338,0,32554.17,33935.97,0.013002400711323695,1.69453475212709
458,short,2021-07-24,12:00:00,33855.37,2021-07-24,17:00:00,34402.06,3551.846030028165,closed,-60.21698550586784,-1.6953715053180483,650.152220499766,100000,34405.9,33720.1,0.0209824676559622,2.841476824022532
459,long,2021-07-24,17:00:00,34402.06,2021-07-24,20:00:00,33828.05,1981.5503829613547,closed,-34.659598219826286,-1.7491151634524065,615.4926222799397,0,33760.47,34460.76,0.011519951903818288,1.5852403063690839
460,short,2021-07-24,20:00:00,33828.05,2021-07-25,07:00:00,34436.2,3077.463111399694,closed,-57.80582518426139,-1.8783596453239078,557.6867970956783,100000,34484.38,33724.78,0.018194741413706635,2.4619704891197554
461,long,2021-07-25,07:00:00,34436.2,2021-07-25,11:00:00,34328.32,1521.8845026879762,closed,-5.994029897017773,-0.39385576805802436,551.6927671986606,0,34258.47,34750.0,0.008838864350235951,1.217507602150381
462,short,2021-07-25,11:00:00,34328.32,2021-07-25,23:00:00,34620.07,2758.463835993298,closed,-25.666512673342815,-0.9304639900816585,526.0262545253178,100000,34620.07,33862.69,0.016071068062714973,2.2067710687946382
463,long,2021-07-25,23:00:00,34620.07,2021-07-26,13:00:00,38634.01,1649.0353357492118,closed,189.8646453778157,11.513679619943003,715.8908999031335,0,34581.98,39814.35,0.009526470256987996,1.3192282685993695
464,short,2021-07-26,13:00:00,38634.01,2021-07-27,11:00:00,37580.17,1577.657461798583,closed,41.764290601076716,2.647234371995047,757.6551905042102,100000,40474.47,36433.44,0.008167194975611296,1.2621259694388665
465,long,2021-07-27,11:00:00,37580.17,2021-07-27,20:00:00,37780.52,1056.7265255939578,closed,4.782688426299426,0.45259471684135155,762.4378789305096,0,37411.16,38700.8,0.005623851757956167,0.8453812204751663
466,short,2021-07-27,20:00:00,37780.52,2021-07-27,21:00:00,38017.58,2214.1219834259346,closed,-15.675886030405584,-0.7079955913788507,746.761992900104,100000,38153.87,37780.52,0.01172097146056187,1.7712975867407477
467,long,2021-07-27,21:00:00,38017.58,2021-07-28,10:00:00,39933.54,1121.110341497483,closed,55.597458495513145,4.959142417797238,802.3594513956172,0,37949.46,40282.56,0.00589785221204234,0.8968882731979865
468,short,2021-07-28,10:00:00,39933.54,2021-07-28,11:00:00,40161.08,2358.1044348356877,closed,-15.334695351517352,-0.6502975493782942,787.0247560440998,100000,40282.0,39825.0,0.011810144729646747,1.8864835478685502
469,long,2021-07-28,11:00:00,40161.08,2021-07-28,13:00:00,39669.85,1171.0185025457804,closed,-15.265951934456284,-1.3036473720328317,771.7588041096435,0,39649.81,40786.49,0.005831608624796845,0.9368148020366244
470,short,2021-07-28,13:00:00,39669.85,2021-07-29,10:00:00,40377.06,2102.2743880304292,closed,-39.170489743273826,-1.8632434455890283,732.5883143663697,100000,40609.99,38843.66,0.0105988522166352,1.6818195104243434
471,long,2021-07-29,10:00:00,40377.06,2021-07-29,12:00:00,39748.7,1199.2985632519885,closed,-19.629225727547823,-1.6367255268214194,712.9590886388219,0,39619.9,40480.38,0.005940494742569116,0.9594388506015908
472,short,2021-07-29,12:00:00,39748.7,2021-07-30,00:00:00,40012.9,2288.604263827285,closed,-17.05419806930082,-0.7451789869857489,695.9048905695211,100000,40391.94,39443.21,0.01151536660986289,1.8308834110618282
473,long,2021-07-30,00:00:00,40012.9,2021-07-30,06:00:00,39713.46,1457.5245402735611,closed,-12.080815941598404,-0.8288584931359694,683.8240746279226,0,39661.46,40226.44,0.00728527320076056,1.166019632218849
474,short,2021-07-30,06:00:00,39713.46,2021-07-30,18:00:00,39013.68,3335.696754301619,closed,56.092042538601596,1.681568999528117,739.9161171665243,100000,39863.64,38356.25,0.016798822133864032,2.6685574034412953
475,long,2021-07-30,18:00:00,39013.68,2021-07-31,08:00:00,41537.59,1893.524244052615,closed,120.97314046801658,6.38878223228364,860.8892576345409,0,38906.59,42224.69,0.009706975830286273,1.514819395242092
